Line Number,msgid,msgstr,Status
10151,"Please set a Default Cash Account in Company defaults","โปรดตั้งค่าบัญชีเงินสดเริ่มต้นในค่าเริ่มต้นของบริษัท",Translated
10155,"Please set account in Salary Component {0}","โปรดตั้งค่าบัญชีในองค์ประกอบเงินเดือน {0}",Translated
10159,"Please set default template for Leave Approval Notification in HR Settings.","โปรดตั้งค่าแม่แบบเริ่มต้นสำหรับการแจ้งเตือนการอนุมัติการลาในการตั้งค่า HR",Translated
10163,"Please set default template for Leave Status Notification in HR Settings.","โปรดตั้งค่าแม่แบบเริ่มต้นสำหรับการแจ้งเตือนสถานะการลาในการตั้งค่า HR",Translated
10167,"Please set the Appraisal Template for all the {0} or select the template in the Employees table below.","โปรดตั้งค่าแม่แบบการประเมินผลสำหรับ {0} ทั้งหมดหรือเลือกแม่แบบในตารางพนักงานด้านล่าง",Translated
10171,"Please set the Company","โปรดตั้งค่าบริษัท",Translated
10201,"Please set {0}.","โปรดตั้งค่า {0}",Translated
10205,"Please setup Employee Naming System in Human Resource > HR Settings","โปรดตั้งค่าระบบการตั้งชื่อพนักงานใน ทรัพยากรบุคคล > การตั้งค่า HR",Translated
10209,"Please setup numbering series for Attendance via Setup > Numbering Series","โปรดตั้งค่าชุดเลขที่สำหรับการเข้างานผ่าน การตั้งค่า > ชุดเลขที่",Translated
10213,"Please share your feedback to the training by clicking on 'Training Feedback' and then 'New'","โปรดแบ่งปันข้อเสนอแนะของคุณต่อการฝึกอบรมโดยคลิกที่ 'ข้อเสนอแนะการฝึกอบรม' แล้วคลิก 'สร้างใหม่'",Translated
10217,"Please specify the job applicant to be updated.","โปรดระบุผู้สมัครงานที่จะอัปเดต",Translated
10221,""Please specify {0} and {1} (if any), for the correct tax calculation in future salary slips."",""โปรดระบุ {0} และ {1} (ถ้ามี) เพื่อการคำนวณภาษีที่ถูกต้องในสลิปเงินเดือนในอนาคต"",Translated
10225,"Please submit the {0} before marking the cycle as Completed","โปรดส่ง {0} ก่อนที่จะทำเครื่องหมายรอบว่าเสร็จสมบูรณ์",Translated
10230,"Please update your status for this training event","โปรดอัปเดตสถานะของคุณสำหรับกิจกรรมการฝึกอบรมนี้",Translated
10255,"Posted On","โพสต์เมื่อ",Translated
10260,"Posting Date","วันที่โพสต์",Translated
10266,"Posting date","วันที่โพสต์",Translated
10285,"Preferred Area for Lodging","พื้นที่ที่ต้องการสำหรับที่พัก",Translated
10289,"Present","มาทำงาน",Translated
10295,"Present Records","บันทึกการมาทำงาน",Translated
10301,"Prevent self approval for leaves even if user has permissions","ป้องกันการอนุมัติการลาของตนเองแม้ว่าผู้ใช้จะมีสิทธิ์ก็ตาม",Translated
10306,"Preview Salary Slip","ดูตัวอย่างสลิปเงินเดือน",Translated
10311,"Principal Amount","จำนวนเงินต้น",Translated
